inspection_id,mean_ndvi
55163,0.1496642529964447
55164,0.16571521759033203
55165,0.1682588905096054
55166,0.1744106262922287
55167,0.18092669546604156
55168,0.1751084178686142
55169,0.1806025207042694
55170,0.16239599883556366
55171,0.13362707197666168
55172,0.08085836470127106
55173,0.09134863317012787
55174,0.15994085371494293
55175,0.1946541666984558
55176,0.09578409045934677
55177,0.12900759279727936
55178,0.15344902873039246
55179,0.19629766047000885
55180,0.19948886334896088
55181,0.20272262394428253
55182,0.18493692576885223
55183,0.16093504428863525
55184,0.14759297668933868
55185,0.11712463200092316
55186,0.11392176151275635
55187,0.1288812756538391
55188,0.1425309181213379
55189,0.14267389476299286
55190,0.10603030771017075
55191,0.09874807298183441
55192,0.10191760957241058
55193,0.3240273594856262
55194,0.2456587851047516
55195,0.2997381091117859
55196,0.1601630449295044
55197,0.1629885584115982
55198,0.16220863163471222
55199,0.17428073287010193
55200,0.17826023697853088
55201,0.20825111865997314
55202,0.3438047766685486
55203,0.31858277320861816
55204,0.40960466861724854
55205,0.3122059106826782
55206,0.19737716019153595
55207,0.16677480936050415
55208,0.13538400828838348
55209,0.2284630388021469
55210,0.2249826341867447
55211,0.21849091351032257
55212,0.3290140926837921
55213,0.31664353609085083
55214,0.3045349717140198
55215,0.23210152983665466
55216,0.22624269127845764
55217,0.3054717779159546
55218,0.25470343232154846
55219,0.2682420015335083
55220,0.2194257378578186
55221,0.30568522214889526
55222,0.2805238366127014
55223,0.24044618010520935
55224,0.2692337930202484
55225,0.2398960441350937
