inspection_id,Date,year,month,status,geometry,mean_ndvi
110,2019-05-30,2019,5,Compliant,"POLYGON ((-5725.326467467212 -372806.6129315062, -5623.532072820764 -372806.6129315062, -5623.532072820764 -372704.3144678797, -5725.326467467212 -372704.3144678797, -5725.326467467212 -372806.6129315062))",0.284856915473938
111,2019-05-30,2019,5,Compliant,"POLYGON ((-5692.438263255583 -372627.12731880724, -5574.919332951706 -372627.12731880724, -5574.919332951706 -372510.0142612964, -5692.438263255583 -372510.0142612964, -5692.438263255583 -372627.12731880724))",0.34866148233413696
112,2019-05-30,2019,5,Compliant,"POLYGON ((-5233.57406725397 -372540.8054295644, -5135.016583333851 -372540.8054295644, -5135.016583333851 -372442.3150295681, -5233.57406725397 -372442.3150295681, -5233.57406725397 -372540.8054295644))",0.40683940052986145
113,2019-06-06,2019,6,Compliant,"POLYGON ((-5788.3198840753275 -369880.6444655276, -5683.175233734144 -369880.6444655276, -5683.175233734144 -369757.6556730214, -5788.3198840753275 -369757.6556730214, -5788.3198840753275 -369880.6444655276))",0.4773422181606293
114,2019-06-13,2019,6,Compliant,"POLYGON ((-6137.35164028588 -370164.8675841616, -5969.8665590850105 -370164.8675841616, -5969.8665590850105 -370054.2095466165, -6137.35164028588 -370054.2095466165, -6137.35164028588 -370164.8675841616))",0.29827529191970825
115,2019-05-16,2019,5,Compliant,"POLYGON ((-7368.706466326981 -370668.00212466856, -7290.8906100928 -370668.00212466856, -7290.8906100928 -370590.1862684344, -7368.706466326981 -370590.1862684344, -7368.706466326981 -370668.00212466856))",0.30202797055244446
116,2019-12-11,2019,12,Non-Compliant,"POLYGON ((-7497.20727543853 -370880.1180504792, -7384.055956221182 -370880.1180504792, -7384.055956221182 -370763.60101635585, -7497.20727543853 -370763.60101635585, -7497.20727543853 -370880.1180504792))",0.49722665548324585
117,2019-12-11,2019,12,Non-Compliant,"POLYGON ((-7607.634560501858 -371104.89835023636, -7513.634150339598 -371104.89835023636, -7513.634150339598 -371003.9061066212, -7607.634560501858 -371003.9061066212, -7607.634560501858 -371104.89835023636))",0.5192335844039917
118,2019-05-22,2019,5,Non-Compliant,"POLYGON ((-7342.810874268101 -370887.9674205736, -7245.5896774843195 -370887.9674205736, -7245.5896774843195 -370785.26295293996, -7342.810874268101 -370785.26295293996, -7342.810874268101 -370887.9674205736))",0.3262077569961548
119,2019-06-05,2019,6,Compliant,"POLYGON ((-4117.002484153329 -371733.53200319724, -4016.0668167790527 -371733.53200319724, -4016.0668167790527 -371633.12962859217, -4117.002484153329 -371633.12962859217, -4117.002484153329 -371733.53200319724))",0.19964556396007538
120,2019-05-23,2019,5,Compliant,"POLYGON ((-7424.579635547619 -368964.7894302788, -7345.730505977733 -368964.7894302788, -7345.730505977733 -368887.0628339335, -7424.579635547619 -368887.0628339335, -7424.579635547619 -368964.7894302788))",0.5337414145469666
121,2019-05-23,2019,5,Compliant,"POLYGON ((-7367.578504110067 -368982.8362478759, -7266.973995102129 -368982.8362478759, -7266.973995102129 -368886.7189256744, -7367.578504110067 -368886.7189256744, -7367.578504110067 -368982.8362478759))",0.5735963582992554
122,2019-05-23,2019,5,Compliant,"POLYGON ((-7508.918311499083 -369160.48088060704, -7423.621814067459 -369160.48088060704, -7423.621814067459 -369071.4086264796, -7508.918311499083 -369071.4086264796, -7508.918311499083 -369160.48088060704))",0.4317994713783264
123,2019-05-23,2019,5,Compliant,"POLYGON ((-7613.757233127028 -369424.90027084557, -7511.263190684598 -369424.90027084557, -7511.263190684598 -369330.73153970524, -7613.757233127028 -369330.73153970524, -7613.757233127028 -369424.90027084557))",0.46381527185440063
124,2019-05-09,2019,5,Compliant,"POLYGON ((-8667.293454326982 -371198.0776270129, -8573.630113269295 -371198.0776270129, -8573.630113269295 -371098.7136408551, -8667.293454326982 -371098.7136408551, -8667.293454326982 -371198.0776270129))",0.350504606962204
125,2019-05-09,2019,5,Compliant,"POLYGON ((-8841.435892406544 -371404.3471871904, -8728.096015301924 -371404.3471871904, -8728.096015301924 -371298.9920364566, -8841.435892406544 -371298.9920364566, -8841.435892406544 -371404.3471871904))",0.5797598361968994
126,2019-05-09,2019,5,Non-Compliant,"POLYGON ((-8857.858485379536 -371503.57574497774, -8786.227368830605 -371503.57574497774, -8786.227368830605 -371426.7355353685, -8857.858485379536 -371426.7355353685, -8857.858485379536 -371503.57574497774))",0.28045883774757385
127,2019-05-09,2019,5,Compliant,"POLYGON ((-8457.8319980385 -371838.5592367521, -8350.104919818341 -371838.5592367521, -8350.104919818341 -371735.2088813393, -8457.8319980385 -371735.2088813393, -8457.8319980385 -371838.5592367521))",0.3912864625453949
128,2019-05-09,2019,5,Compliant,"POLYGON ((-8466.631407251034 -372067.2071887543, -8367.319731760203 -372067.2071887543, -8367.319731760203 -371969.0763245173, -8466.631407251034 -371969.0763245173, -8466.631407251034 -372067.2071887543))",0.37956702709198
129,2019-05-09,2019,5,Compliant,"POLYGON ((-8451.372104218724 -372166.53639386356, -8354.855209583724 -372166.53639386356, -8354.855209583724 -372066.47717360186, -8451.372104218724 -372066.47717360186, -8451.372104218724 -372166.53639386356))",0.3554748296737671
130,2019-05-08,2019,5,Compliant,"POLYGON ((-8835.254912146682 -372362.6412574254, -8720.56821474095 -372362.6412574254, -8720.56821474095 -372245.78895952605, -8835.254912146682 -372245.78895952605, -8835.254912146682 -372362.6412574254))",0.2166803777217865
131,2019-05-15,2019,5,Compliant,"POLYGON ((-8943.366622232756 -372949.04611043114, -8849.064205464816 -372949.04611043114, -8849.064205464816 -372838.13088017487, -8943.366622232756 -372838.13088017487, -8943.366622232756 -372949.04611043114))",0.3365921676158905
132,2019-12-12,2019,12,Non-Compliant,"POLYGON ((-8858.813081789183 -372989.287491314, -8757.43306872869 -372989.287491314, -8757.43306872869 -372896.06391202786, -8858.813081789183 -372896.06391202786, -8858.813081789183 -372989.287491314))",0.4444143772125244
133,2019-12-12,2019,12,Non-Compliant,"POLYGON ((-8879.71442624179 -373040.41120877024, -8801.898570007608 -373040.41120877024, -8801.898570007608 -372962.59535253607, -8879.71442624179 -372962.59535253607, -8879.71442624179 -373040.41120877024))",0.404227077960968
134,2019-05-08,2019,5,Compliant,"POLYGON ((-8438.687645868204 -372665.77369059157, -8325.161494568614 -372665.77369059157, -8325.161494568614 -372575.32094599656, -8438.687645868204 -372575.32094599656, -8438.687645868204 -372665.77369059157))",0.43953341245651245
135,2019-05-08,2019,5,Compliant,"POLYGON ((-8164.834597351899 -372758.08809817623, -8052.366541312156 -372758.08809817623, -8052.366541312156 -372645.9112713527, -8164.834597351899 -372645.9112713527, -8164.834597351899 -372758.08809817623))",0.23672065138816833
136,2019-12-11,2019,12,Compliant,"POLYGON ((-8181.973213554619 -373318.3768747621, -8097.526033725321 -373318.3768747621, -8097.526033725321 -373236.70244493854, -8181.973213554619 -373236.70244493854, -8181.973213554619 -373318.3768747621))",0.587229311466217
137,2019-12-12,2019,12,Non-Compliant,"POLYGON ((-8442.281767088169 -373758.8055771659, -8364.465910853987 -373758.8055771659, -8364.465910853987 -373680.98972093174, -8442.281767088169 -373680.98972093174, -8442.281767088169 -373758.8055771659))",0.6626595258712769
138,2019-05-15,2019,5,Compliant,"POLYGON ((-8423.771369502861 -373516.3146541002, -8324.415550409802 -373516.3146541002, -8324.415550409802 -373413.3223531065, -8423.771369502861 -373413.3223531065, -8423.771369502861 -373516.3146541002))",0.7052648663520813
139,2019-05-15,2019,5,Compliant,"POLYGON ((-8794.486381901199 -373611.20947666006, -8718.543418985833 -373611.20947666006, -8718.543418985833 -373523.54117527656, -8794.486381901199 -373523.54117527656, -8794.486381901199 -373611.20947666006))",0.4078215956687927
140,2019-12-12,2019,12,Compliant,"POLYGON ((-8661.900468325404 -373378.4159761146, -8569.144426164457 -373378.4159761146, -8569.144426164457 -373283.95478500595, -8661.900468325404 -373283.95478500595, -8661.900468325404 -373378.4159761146))",0.5351454019546509
141,2019-12-17,2019,12,Compliant,"POLYGON ((-8647.962646252392 -373644.4527771007, -8547.11927346083 -373644.4527771007, -8547.11927346083 -373545.2552633543, -8647.962646252392 -373545.2552633543, -8647.962646252392 -373644.4527771007))",0.5666439533233643
142,2019-12-11,2019,12,Compliant,"POLYGON ((-8095.822487861274 -371731.71732387255, -7980.734774814936 -371731.71732387255, -7980.734774814936 -371613.2073527902, -8095.822487861274 -371613.2073527902, -8095.822487861274 -371731.71732387255))",0.4794261157512665
143,2019-05-15,2019,5,Compliant,"POLYGON ((-8000.0015722664475 -371633.6599309958, -7911.0258188770995 -371633.6599309958, -7911.0258188770995 -371543.8549394505, -8000.0015722664475 -371543.8549394505, -8000.0015722664475 -371633.6599309958))",0.40276670455932617
144,2019-05-15,2019,5,Compliant,"POLYGON ((-7933.011364926686 -371852.7915944278, -7834.486494683022 -371852.7915944278, -7834.486494683022 -371736.18940702087, -7933.011364926686 -371736.18940702087, -7933.011364926686 -371852.7915944278))",0.4336170256137848
145,2019-12-11,2019,12,Compliant,"POLYGON ((-7818.293786728706 -371596.00632238743, -7743.22756743675 -371596.00632238743, -7743.22756743675 -371506.9993339052, -7818.293786728706 -371506.9993339052, -7818.293786728706 -371596.00632238743))",0.33224034309387207
146,2019-12-11,2019,12,Compliant,"POLYGON ((-7880.254560375126 -371806.3889916303, -7777.986912359704 -371806.3889916303, -7777.986912359704 -371706.1024182755, -7880.254560375126 -371706.1024182755, -7880.254560375126 -371806.3889916303))",0.40474018454551697
147,2019-05-15,2019,5,Compliant,"POLYGON ((-7933.858681817846 -371757.05217699026, -7852.25230029188 -371757.05217699026, -7852.25230029188 -371677.98597215326, -7933.858681817846 -371677.98597215326, -7933.858681817846 -371757.05217699026))",0.4405205249786377
148,2019-05-15,2019,5,Compliant,"POLYGON ((-7805.785576189681 -371179.88973447896, -7703.657792229746 -371179.88973447896, -7703.657792229746 -371081.3919689876, -7805.785576189681 -371081.3919689876, -7805.785576189681 -371179.88973447896))",0.38507020473480225
149,2019-05-09,2019,5,Compliant,"POLYGON ((-8407.251871069671 -371773.14605715184, -8305.291589383738 -371773.14605715184, -8305.291589383738 -371671.8267088045, -8407.251871069671 -371671.8267088045, -8407.251871069671 -371773.14605715184))",0.28208115696907043
150,2019-05-09,2019,5,Compliant,"POLYGON ((-8702.063600156573 -371764.2944831324, -8619.563342303765 -371764.2944831324, -8619.563342303765 -371680.12501308636, -8702.063600156573 -371680.12501308636, -8702.063600156573 -371764.2944831324))",0.3205469250679016
151,2019-05-09,2019,5,Compliant,"POLYGON ((-8691.573594669137 -371823.3628001138, -8614.630207750582 -371823.3628001138, -8614.630207750582 -371740.3404283656, -8691.573594669137 -371740.3404283656, -8691.573594669137 -371823.3628001138))",0.35408303141593933
152,2019-06-13,2019,6,Compliant,"POLYGON ((-6499.483954279911 -369825.09147734893, -6394.075356895929 -369825.09147734893, -6394.075356895929 -369718.8782110631, -6499.483954279911 -369718.8782110631, -6499.483954279911 -369825.09147734893))",0.37372922897338867
153,2019-12-10,2019,12,Compliant,"POLYGON ((-6353.654102133578 -369809.0222286617, -6256.539286719203 -369809.0222286617, -6256.539286719203 -369710.2318036707, -6353.654102133578 -369710.2318036707, -6353.654102133578 -369809.0222286617))",0.4786539673805237
154,2019-06-13,2019,6,Compliant,"POLYGON ((-6617.692753228358 -369561.971666988, -6539.876896994177 -369561.971666988, -6539.876896994177 -369484.1558107538, -6617.692753228358 -369484.1558107538, -6617.692753228358 -369561.971666988))",0.33348676562309265
155,2019-06-20,2019,6,Compliant,"POLYGON ((-6988.083494970775 -369994.33401582006, -6904.093514376866 -369994.33401582006, -6904.093514376866 -369904.0059169926, -6988.083494970775 -369904.0059169926, -6988.083494970775 -369994.33401582006))",0.469901442527771
156,2019-06-20,2019,6,Compliant,"POLYGON ((-6953.269311744452 -369944.7116683594, -6880.851299066015 -369944.7116683594, -6880.851299066015 -369868.2937703327, -6953.269311744452 -369868.2937703327, -6953.269311744452 -369944.7116683594))",0.5183447599411011
157,2019-06-13,2019,6,Compliant,"POLYGON ((-6412.166466754601 -369148.0476938106, -6323.15962741642 -369148.0476938106, -6323.15962741642 -369043.4191694912, -6412.166466754601 -369043.4191694912, -6412.166466754601 -369148.0476938106))",0.314655601978302
158,2019-06-05,2019,6,Compliant,"POLYGON ((-1886.6319657400497 -370828.3029666098, -1761.7317445051278 -370828.3029666098, -1761.7317445051278 -370712.02313055313, -1886.6319657400497 -370712.02313055313, -1886.6319657400497 -370828.3029666098))",0.44568824768066406
159,2019-05-15,2019,5,Compliant,"POLYGON ((-8935.498850832719 -373420.1414053745, -8857.767766464742 -373420.1414053745, -8857.767766464742 -373345.2862771376, -8935.498850832719 -373345.2862771376, -8935.498850832719 -373420.1414053745))",0.4790077805519104
160,2019-05-08,2019,5,Compliant,"POLYGON ((-8481.044769661747 -373123.52742052946, -8387.728652942727 -373123.52742052946, -8387.728652942727 -373023.932302184, -8481.044769661747 -373023.932302184, -8481.044769661747 -373123.52742052946))",0.3705640137195587
161,2019-05-08,2019,5,Compliant,"POLYGON ((-8517.985779964409 -373074.2828395626, -8434.577492888366 -373074.2828395626, -8434.577492888366 -372987.1601416594, -8517.985779964409 -372987.1601416594, -8517.985779964409 -373074.2828395626))",0.41048943996429443
162,2019-12-12,2019,12,Compliant,"POLYGON ((-8104.761983218023 -372957.4783389083, -8016.605889324434 -372957.4783389083, -8016.605889324434 -372856.4106929588, -8104.761983218023 -372856.4106929588, -8104.761983218023 -372957.4783389083))",0.39890724420547485
163,2019-05-15,2019,5,Compliant,"POLYGON ((-8002.51598590121 -372902.01426782063, -7904.152206780306 -372902.01426782063, -7904.152206780306 -372795.37236607797, -8002.51598590121 -372795.37236607797, -8002.51598590121 -372902.01426782063))",0.2849258780479431
164,2019-05-15,2019,5,Compliant,"POLYGON ((-7949.412047951351 -372755.7934755353, -7854.281558698248 -372755.7934755353, -7854.281558698248 -372660.8192465774, -7949.412047951351 -372660.8192465774, -7949.412047951351 -372755.7934755353))",0.21481600403785706
165,2019-12-10,2019,12,Compliant,"POLYGON ((-7896.466385287399 -372713.20478398487, -7793.1263199877185 -372713.20478398487, -7793.1263199877185 -372606.81337576726, -7896.466385287399 -372606.81337576726, -7896.466385287399 -372713.20478398487))",0.3991960883140564
166,2019-05-15,2019,5,Compliant,"POLYGON ((-7896.027394026266 -372534.42415129754, -7801.9054160223795 -372534.42415129754, -7801.9054160223795 -372444.6153210556, -7896.027394026266 -372444.6153210556, -7896.027394026266 -372534.42415129754))",0.4997574985027313
167,2019-05-08,2019,5,Compliant,"POLYGON ((-8288.167065492215 -372443.2802430602, -8207.432253416126 -372443.2802430602, -8207.432253416126 -372360.1198821503, -8288.167065492215 -372360.1198821503, -8288.167065492215 -372443.2802430602))",0.309023916721344
168,2019-12-10,2019,12,Compliant,"POLYGON ((-7841.135901859993 -371918.4181281353, -7760.717284640086 -371918.4181281353, -7760.717284640086 -371839.4300888525, -7841.135901859993 -371839.4300888525, -7841.135901859993 -371918.4181281353))",0.5451035499572754
169,2019-05-22,2019,5,Compliant,"POLYGON ((-7480.638911167587 -371797.8889786559, -7402.823054933406 -371797.8889786559, -7402.823054933406 -371720.07312242175, -7480.638911167587 -371720.07312242175, -7480.638911167587 -371797.8889786559))",0.3670049011707306
170,2019-05-22,2019,5,Compliant,"POLYGON ((-7483.69432765358 -371922.76375178574, -7405.878471419399 -371922.76375178574, -7405.878471419399 -371844.94789555157, -7483.69432765358 -371844.94789555157, -7483.69432765358 -371922.76375178574))",0.343312531709671
171,2019-05-08,2019,5,Compliant,"POLYGON ((-8242.741960157226 -372693.7938170368, -8166.055933025946 -372693.7938170368, -8166.055933025946 -372617.2771536669, -8242.741960157226 -372617.2771536669, -8242.741960157226 -372693.7938170368))",0.20939037203788757
172,2019-05-08,2019,5,Compliant,"POLYGON ((-8103.711651375348 -372291.999820269, -8016.136642487883 -372291.999820269, -8016.136642487883 -372195.1374849939, -8103.711651375348 -372195.1374849939, -8103.711651375348 -372291.999820269))",0.3481733500957489
173,2019-10-10,2019,10,Compliant,"POLYGON ((-6292.566813364627 -374367.0939005321, -6216.234177435747 -374367.0939005321, -6216.234177435747 -374285.3457090742, -6292.566813364627 -374285.3457090742, -6292.566813364627 -374367.0939005321))",0.2283000946044922
